ID,CODE,description,
1,39634-1,Brain Scan static limited,
2,43570-1,Hand X-ray portable,
3,42697-3,Lower leg - bilateral MRI W and WO contrast IV,
4,44233-5,Kidney - bilateral Scan W and WO Tc-99m DTPA IV,
5,25055-5,Unspecified body region MRI additional sequence,
6,25006-8,Thumb X-ray,
7,36947-0,Foot - bilateral X-ray 3 views standing,
8,24694-2,Face MRI W and WO contrast IV,
9,43473-8,Fluoroscopy Guidance for endoscopy of Biliary ducts and Pancreatic duct-- 2 hours post contrast retrograde,
10,39744-8,Prostate Scan W Tc-99m capromab pendatide IV,
11,39421-3,Lower extremity artery - bilateral US.doppler,
12,44159-2,US Guidance for fine needle aspiration of Kidney,
13,36773-0,Temporal bone CT,
14,39845-3,Scan whole body W In-111 Satumomab IV,
15,30884-1,Sacrum X-ray,
16,42175-0,Scan whole body,
17,24653-8,Chest X-ray AP and AP right lateral-decubitus,
18,37288-8,Spine Lumbosacral Junction CT WO contrast,
19,36779-7,Ovary MRI,
20,37508-9,Thoracic Spine vessels MRI angiogram W and WO contrast IV,
21,37001-5,Foot X-ray lateral standing,
22,69262-4,Shoulder - right X-ray AP and Grashey and axillary,
23,39643-2,Brain veins Scan,
24,26173-5,Zygomatic arch - left X-ray,
25,36222-8,Knee CT W contrast IV,
26,69122-0,Fluoroscopy Guidance for abscess drainage of Pancreas,
27,39756-2,Thyroid Scan W Tc-99m Sestamibi IV,
28,36650-0,Elbow - left X-ray 2 views,
29,37082-5,Shoulder - left X-ray AP and axillary and outlet,
30,26221-2,Elbow - left MRI,
31,44189-9,Sacroiliac Joint X-ray GE 3 views,
32,36813-4,Abdomen and Pelvis CT W contrast IV,
33,42292-3,SPECT for tumor W Tl-201 IV,
34,39340-5,Spine Lumbar X-ray lateral standing and W flexion and W extension,
35,36208-7,Upper arm MRI W contrast IV,
36,36135-2,Ankle CT W contrast IV,
37,42776-5,AV shunt Scan,
38,37249-0,Temporomandibular joint - right MRI W contrast IV,
39,24740-3,Internal auditory canal and Posterior fossa MRI W and WO contrast IV,
40,37729-1,Hip - right X-ray lateral frog,
41,36873-8,Orbit - left MRI WO contrast,
42,41826-9,Elbow - left X-ray limited,
43,26164-4,Tibia - left and Fibula - left X-ray,
44,35960-4,Clavicle CT,
45,30816-3,Peritoneum Fluoroscopic angiogram W contrast percutaneous,
46,24593-6,Head vessels MRI angiogram W contrast IV,
47,36508-0,Knee - left MRI WO contrast,
48,39661-4,Heart Scan at rest and W dobutamine and W radionuclide IV,
49,36563-5,Hand X-ray Single view,
50,36157-6,Elbow CT W contrast IV,
51,46389-3,Elbow - bilateral X-ray and radial head capitellar,
52,69142-8,Knee - left X-ray 2 views and Sunrise,
53,43671-7,Thyroid Scan spot,
54,48695-1,Skull.base X-ray Single view,
55,39647-3,Heart SPECT W Tc-99m Tetrofosmin IV,
56,69312-7,Humerus - left X-ray Single view,
57,30714-0,Spine Thoracic and Lumbar X-ray scoliosis AP,
58,38058-4,Breast implant - right MRI,
59,37868-7,Skull X-ray 4 views,
60,44232-7,Kidney - bilateral Scan W and WO Tc-99m Mertiatide IV,
61,39924-6,Heart Scan gated at rest and W stress and W radionuclide IV,
62,36780-5,Toe MRI,
63,41796-4,Deprecated Gastrointestine upper Fluoroscopy & AP W contrast PO,
64,37619-4,Pelvis X-ray AP and Judet,
65,38024-6,US Guidance for core needle biopsy of Unspecified body region,
66,42134-7,US Guidance for aspiration of Thyroid,
67,36127-9,Knee - right MRI W contrast intraarticular,
68,69281-4,Chest US limited,
69,24587-8,Brain MRI W and WO contrast IV,
70,37752-3,Knee - right X-ray Rosenberg standing,
71,43509-9,Axilla - left MRI W and WO contrast IV,
72,39057-5,Pulmonary artery Fluoroscopic angiogram W contrast IA,
73,36287-1,Elbow - right CT W and WO contrast IV,
74,36016-4,Hip - bilateral CT,
75,36184-0,Foot - right MRI W contrast IV,
76,24913-6,Sinuses CT limited,
77,36124-6,Knee CT W contrast intraarticular,
78,38023-8,US Guidance for core needle percutaneous biopsy of Breast - left,
79,36877-9,Neck veins MRI angiogram WO contrast,
80,36190-7,Forearm - right MRI W contrast IV,
81,42680-9,Breast Mammogram XCCL,
82,36703-7,Hip - bilateral X-ray AP and lateral,
83,42263-4,Spleen Scan flow,
84,69198-0,MRI Guidance for needle biopsy of Muscle,
85,36837-3,Temporal bone CT W and WO contrast IV,
86,38777-9,Elbow - right X-ray Jones,
87,24911-0,Shunt Fluoroscopy,
88,72255-3,Aorta and Femoral artery - bilateral CT angiogram W contrast IV,
89,36280-6,Calcaneus - left CT W and WO contrast IV,
90,39908-9,Heart Scan first pass and wall motion and ventricular volume W stress and W radionuclide IV,
91,26102-4,Calcaneus - right X-ray,
92,37063-5,Unspecified body region Fluoroscopy of foreign body,
93,39056-7,Unspecified body region X-ray W manual stress,
94,48452-7,Spine Lumbar MRI W and WO contrast IT,
95,37201-1,Ankle X-ray standing,
96,37189-8,Sacroiliac joint - bilateral Fluoroscopy W contrast intraarticular,
97,69254-1,Ankle - right X-ray 3 views standing,
98,30607-6,CT Guidance for biopsy of Kidney - bilateral,
99,69401-8,US Guidance for needle biopsy of Spinal cord,
100,42153-7,Extremity X-ray Single view,
101,44150-1,Brain Scan static W Tc-99m bicisate IV,
102,36067-7,Spine MRI,
103,24715-5,Gastrointestine upper Fluoroscopy Single view W contrast PO,
104,26179-2,Femoral artery - left Fluoroscopic angiogram runoff W contrast IA,
105,36729-2,Foot - bilateral X-ray AP and lateral and oblique,
106,36781-3,Abdominal veins MRI angiogram,
107,36734-2,Spine Cervical X-ray AP and lateral and oblique,
108,39402-3,Shoulder X-ray AP (W internal rotation and W external rotation),
109,37805-9,Shoulder - right X-ray Y,
110,36344-0,Foot - left MRI W and WO contrast IV,
111,39335-5,Shoulder - left X-ray AP (W internal rotation and W external rotation) and axillary,
112,38853-8,Lower extremity vessels - left Fluoroscopic angiogram W contrast,
113,37798-6,Shoulder - right X-ray AP single view,
114,37382-9,Aortic arch and Subclavian artery Fluoroscopic angiogram W contrast IA,
115,37811-7,Shoulder - right X-ray tomograph,
116,39437-9,Carotid artery - right US.doppler,
117,48438-6,Deprecated Temporal bones MRI W contr IV,
118,26138-8,Acromioclavicular joint - right X-ray,
119,44182-4,Hand X-ray 2 views portable,
120,37910-7,Spine Thoracic X-ray lateral standing,
121,35889-5,Fluoroscopy Guidance for bronchoscopy of Chest,
122,36998-3,Spine Cervical X-ray lateral W flexion,
123,24875-7,Peripheral vessel US.doppler Peripheral plane,
124,48443-6,Nasopharynx CT W and WO contrast IV,
125,26379-8,Hand - bilateral X-ray 3 views,
126,44111-3,Skull.base CT W and WO contrast IV,
127,69182-4,Upper arm - bilateral MRI W contrast IV,
128,37653-3,Sacrum X-ray tomograph,
129,69240-0,Fluoroscopy Guidance for percutaneous biopsy of Abdomen,
130,48451-9,Orbit CT W and WO contrast IV,
131,41801-2,Fluoroscopic angiogram Guidance for placement of catheter in Portal vein-- W contrast IV,
132,26240-2,Finger - right MRI,
133,39816-4,Bone SPECT whole body,
134,37790-3,Scapula - right X-ray Y,
135,42314-5,Ribs - right X-ray Single view,
136,37054-4,Scapula - left X-ray Y,
137,43761-6,Fluoroscopic angiogram Guidance for thrombectomy of Vein - bilateral-- W contrast IV,
138,37115-3,Knee X-ray AP and lateral and oblique and tunnel,
139,48739-7,Mammogram Guidance for sentinel lymph node injection of Breast - right,
140,39388-4,Knee - right X-ray AP and lateral and right oblique and left oblique,
141,38770-4,Scapula - right MRI WO contrast,
142,37481-9,Spine Cervical and Spine Thoracic X-ray,
143,36238-4,Pituitary and Sella turcica MRI W contrast IV,
144,46306-7,CT whole body W contrast IV,
145,26130-5,Hip - bilateral X-ray,
146,37701-0,Foot - right X-ray AP and lateral,
147,48699-3,Temporomandibular Joint - unilateral X-ray open and closed mouth,
148,44152-7,Brain SPECT W Tc-99m bicisate IV,
149,38137-6,Iliac vessels - left US,
150,43644-4,Brain Scan flow limited,
151,36933-0,Salivary gland MRI,
152,25077-9,Fluoroscopic angiogram Guidance for placement of catheter in Hepatic artery-- W contrast IA,
153,28565-0,Knee X-ray,
154,58747-7,CT Guidance for ablation of tissue of Unspecified body region,
155,39882-6,Bone Scan 3 views phase whole body,
156,26288-1,Breast - left US limited,
157,39494-0,Abdominal wall US,
158,37030-4,Breast - left Mammogram tangential,
159,36724-3,Elbow - left X-ray AP and lateral and oblique,
160,39754-7,Thyroid Scan limited W I-131 IV,
161,36407-5,Thyroid MRI W and WO contrast IV,
162,69306-9,Fluoroscopy Guidance for aspiration of cyst of Bone,
163,35965-3,Elbow - bilateral CT,
164,42168-5,Breast - right FFD mammogram diagnostic,
165,36087-5,Head CT limited,
166,37866-1,Sinuses X-ray tomograph,
167,26224-6,Extremity - bilateral CT,
168,26277-4,Wrist - bilateral MRI,
169,35903-4,CT Guidance for biopsy of Prostate,
170,36085-9,Neck vessels MRI angiogram,
171,39620-0,Scan Guidance for abscess localization limited,
172,36758-1,Chest X-ray PA and lateral and oblique and lordotic,
173,30807-2,Lower extremity vessels CT angiogram W and WO contrast IV,
174,24645-4,Chest X-ray PA and right lateral and right oblique and left oblique upright portable,
175,36313-5,Ribs - bilateral X-ray 3 views,
176,36969-4,Deprecated View decubitus,
177,24916-9,Sinuses X-ray,
178,24829-4,Mandible X-ray,
179,38862-9,Carotid artery and Cerebral artery - left Fluoroscopic angiogram W contrast IA,
180,36529-6,Sinuses CT WO contrast,
181,25044-9,CT Guidance for biopsy of Unspecified body region,
182,72246-2,Abdomen and Pelvis MRI W contrast PO and W and WO contrast IV,
183,58740-2,Abdomen MRCP WO contrast,
184,37055-1,Scapula - bilateral X-ray Y,
185,36383-8,Mandible CT W and WO contrast IV,
186,37931-3,Wrist X-ray PA,
187,42142-0,Deprecated Breast Mammogram Guidance for percutaneous biopsy.core needle,
188,51391-1,Fluoroscopic angiogram Guidance for placement of transjugular intrahepatic portosystemic shunt in Portal vein and Hepatic vein,
189,48442-8,Spine CT W and WO contrast IT,
190,24823-7,CT Guidance for biopsy of Lung,
191,36990-0,Spine Lumbar X-ray lateral crosstable,
192,30679-5,Spine Lumbar MRI WO contrast,
193,47377-7,Knee - right X-ray LE 4 views,
194,36503-1,Kidney - bilateral CT WO contrast,
195,69132-9,Hip X-ray Danelius Miller,
196,36785-4,Lower extremity veins - right MRI angiogram,
197,39439-5,Extremity artery - right US.doppler,
198,38095-6,Breast duct - bilateral Mammogram W contrast intra duct,
199,26223-8,Extremity - bilateral US,
200,36821-7,Orbit - left MRI W contrast IV,
201,26344-2,Mammogram Guidance for aspiration of cyst of Breast - left,
202,42450-7,US Guidance for aspiration of cyst of Breast - left,
203,38080-8,Breast specimen - left Mammogram,
204,43669-1,Renal vessels Scan,
205,24967-2,Spine Lumbar MRI W and WO contrast IV,
206,69153-5,Shoulder - left X-ray AP and Grashey and axillary,
207,69174-1,Forearm - bilateral MRI W and WO contrast IV,
208,36499-2,Lower extremity joint - right MRI WO contrast,
209,26077-8,Shoulder - left Fluoroscopy W contrast intraarticular,
210,38108-7,Knee - right X-ray 2 views Oblique,
211,41833-5,Upper extremity artery - left US,
212,42432-5,Knee - right X-ray Sunrise and (views standing),
213,37278-9,Brain and Internal auditory canal MRI WO contrast,
214,36762-3,Extremity vessel Fluoroscopic angiogram Angioplasty W contrast,
215,24613-2,Fluoroscopic angiogram Guidance for placement of catheter in artery in Central cardiovascular artery,
216,36622-9,Hand - bilateral X-ray PA,
217,37121-1,Clavicle - left X-ray AP and Serendipity,
218,62451-0,Extremity - left US limited,
219,69237-6,SPECT for tumor whole body,
220,36600-5,Hand - bilateral X-ray lateral,
221,38771-2,Pelvis and Hip - right X-ray,
222,38778-7,Calcaneus - right X-ray ski jump,
223,24634-8,Chest X-ray portable W inspiration and expiration,
224,35893-7,CT Guidance for biopsy of Breast,
225,36652-6,Femur X-ray 2 views,
226,37973-5,Testicle vessels Fluoroscopy W contrast,
227,36974-4,Shoulder - left X-ray Garth,
228,37843-0,Shoulder X-ray Garth,
229,39352-0,Ribs posterior - bilateral X-ray,
230,36876-1,Head veins MRI angiogram WO contrast,
231,36075-0,Lower leg - left MRI,
232,36538-7,Lower leg - left CT WO contrast,
233,36466-1,Foot CT WO contrast,
234,47379-3,Mandible X-ray GE 4 views,
235,37835-6,Wrist - right X-ray PA and lateral,
236,36368-9,Upper arm - left MRI W and WO contrast IV,
237,38085-7,Deprecated Breast - left Mammogram magnification & spot compression,
238,39379-3,Knee - right X-ray 2 views and Sunrise,
239,41803-8,Fluoroscopy Guidance for needle biopsy of Breast,
240,37889-3,Thumb X-ray AP and lateral,
241,47986-5,Lower extremity arteries - left Fluoroscopic angiogram W contrast IA,
242,38781-1,Shoulder - right X-ray AP and axillary and outlet,
243,24558-9,Abdomen US,
244,38765-4,US Guidance for biopsy of Liver transplant,
245,39768-7,Stomach Scan for gastric emptying W Tc-99m SC PO,
246,36599-9,Hand X-ray lateral,
247,42143-8,Uterus and Fallopian tubes US W saline intrauterine,
248,69102-2,Ankle - left CT W contrast intraarticular,
249,65803-9,Sagittal sinus vein - left Fluoroscopic angiogram W contrast IV,
250,36694-8,Femur - bilateral X-ray AP and lateral,
251,43791-3,Spine Lumbar X-ray oblique,
252,69200-4,MRI Guidance for needle biopsy of Pleura,
253,37932-1,Wrist X-ray tomograph,
254,36471-1,Foot - right MRI WO contrast,
255,37494-2,Fluoroscopy Guidance for injection of Tendon,
256,42146-1,Carotid artery US.doppler,
257,24660-3,Aorta thoracic MRI angiogram,
258,42139-6,US Guidance for percutaneous biopsy of Muscle,
259,36450-5,Lower extremity vessels - bilateral MRI angiogram WO contrast,
260,37570-9,Wrist - bilateral Fluoroscopy W contrast intraarticular,
261,24591-0,Brain Scan brain death protocol W Tc-99m HMPAO IV,
262,24550-6,Upper extremity veins Fluoroscopic angiogram W contrast IV,
263,26158-6,Shoulder - left X-ray,
264,37033-8,Humerus - left X-ray transthoracic,
265,43559-4,Urinary Bladder and Urethra Fluoroscopy W contrast intra bladder during voiding,
266,24983-9,Spine Thoracic X-ray,
267,24865-8,Pelvis CT,
268,24708-0,Foot X-ray standing,
269,43658-4,Heart Scan perfusion quantitative,
270,69063-6,Knee - bilateral X-ray 4 views and Sunrise and tunnel,
271,24666-0,Colon Fluoroscopy W air and barium contrast PR,
272,38050-1,Lower extremity - right US limited,
273,39686-1,Scan for lymphoma W GA-67 IV,
274,26139-6,Mastoid - bilateral X-ray,
275,36593-2,Femur X-ray lateral,
276,42458-0,US Guidance for aspiration of cyst of Breast - right,
277,37010-6,Chest X-ray right oblique,
278,26127-1,Foot - bilateral X-ray,
279,37688-9,Elbow - right X-ray tomograph,
280,37442-1,Brain MRI spectroscopy,
281,39851-1,Kidney - bilateral SPECT W Tc-99m Mertiatide IV,
282,30680-3,Ankle MRI WO contrast,
283,69115-4,Wrist - right CT W contrast intraarticular,
284,36137-8,Ankle - left CT W contrast IV,
285,36741-7,Elbow - left X-ray oblique,
286,26257-6,Knee - left MRI,
287,37618-6,Pelvis X-ray AP and inlet,
288,37629-3,Pelvis X-ray lateral,
289,37898-4,Tibia and Fibula X-ray tomograph,
290,37776-2,Patella - right X-ray AP and lateral,
291,37820-8,Toes - right X-ray 3 views,
292,42476-2,Upper extremity vessel graft - right US.doppler,
293,30580-5,CT Guidance for fine needle aspiration of Unspecified body region,
294,36247-5,Sacrum and Coccyx MRI W contrast IV,
295,26396-2,Knee - right X-ray 2 views,
296,47372-8,Hip X-ray during surgery,
297,43781-4,Spine Cervicothoracic Junction X-ray,
298,62450-2,Fluoroscopic angiogram Guidance for placement of intraperitoneal catheter in Abdomen,
299,26312-9,Fluoroscopic angiogram Guidance for placement of catheter in Central vein - right-- W contrast IV,
300,25054-8,CT Guidance for radiosurgery of Unspecified body region-- W contrast IV,
301,37212-8,CT Guidance for biopsy of Epididymis,
302,37948-7,Carotid artery.external - right Fluoroscopic angiogram W contrast IA,
303,37824-0,Upper extremity veins - right Fluoroscopic angiogram W contrast IV,
304,38003-0,Foot - left X-ray AP standing,
305,36254-1,Shoulder - right MRI W contrast IV,
306,36130-3,Shoulder - left MRI W contrast intraarticular,
307,37607-9,Kidney X-ray W contrast IV,
308,37905-7,Spine Thoracic X-ray 2 views,
309,38136-8,US Guidance for fine needle aspiration of Superficial tissue,
310,26374-9,Tibial artery - left Fluoroscopic angiogram Angioplasty W contrast IA,
311,39704-2,Heart Scan perfusion W Tc-99m Sestamibi IV,
312,44187-3,Spine Cervical X-ray AP and oblique and odontoid and lateral portable W flexion and W extension,
313,38064-2,Breast implant - left MRI WO contrast,
314,36048-7,Mandible X-ray tomograph,
315,48485-7,Ribs - bilateral and Chest X-ray GE 3 and PA Chest views,
316,36252-5,Shoulder - left CT W contrast IV,
317,26264-2,Popliteal space - right US,
318,69104-8,Extremity - left CT WO contrast,
319,48453-5,Brain.temporal MRI WO contrast,
320,43785-5,Spine Cervicothoracic Junction X-ray AP and lateral,
321,42395-4,Foot sesamoid bones - bilateral X-ray axial,
322,39325-6,Shoulder - left X-ray AP (W internal rotation) and Grashey and axillary and outlet,
323,37011-4,Spine Lumbar X-ray right oblique,
324,36587-4,Shoulder - left X-ray AP single view,
325,42814-4,Wrist - left X-ray scaphoid single view,
326,36992-6,Spine Lumbar X-ray lateral crosstable portable,
327,36100-6,Spine Lumbar MRI limited W contrast IV,
328,37917-2,US Guidance for biopsy of Muscle,
329,39343-9,Shoulder - bilateral X-ray AP (W internal rotation and W external rotation) and Y,
330,37787-9,Scapula - right X-ray 2 views,
331,48745-4,Mandible - left X-ray,
332,37573-3,Deprecated Upper extremity arteries - left Fluoroscopic angiogram W contrast,
333,37579-0,Acromioclavicular Joint X-ray W and WO weight,
334,69316-8,Foot - right X-ray Single view,
335,37807-5,Shoulder - right X-ray axillary and Y,
336,37089-0,Pelvis and Hip X-ray AP and lateral crosstable,
337,38775-3,Hand - right X-ray Brewerton,
338,48585-4,Exhaled gas Scan Gastric emptying time post 100 mg sodium acetate PO,
339,36755-7,Hand X-ray PA and lateral and oblique,
340,43670-9,Spleen SPECT flow,
341,39064-1,Ribs X-ray anterior and lateral,
342,49569-7,Heart SPECT perfusion and wall motion at rest and W stress and W Tl-201 IV and W Tc-99m Sestamibi IV,
343,37059-3,Hip - bilateral X-ray standing,
344,37428-0,Wrist CT,
345,36816-7,Temporal bone - right CT W contrast IV,
346,36060-2,Sacrum and Coccyx MRI,
347,37801-8,Shoulder - right X-ray Garth,
348,39667-1,Heart Scan W stress and W radionuclide IV,
349,37540-2,Knee - bilateral X-ray Holmblad standing,
350,72140-7,Breast - right FFD mammogram-tomosynthesis screening,
351,35901-8,CT Guidance for biopsy of Lymph node,
352,42020-8,CT Guidance for needle localization of Spine Lumbar,
353,44166-7,US Guidance for abscess drainage of Subphrenic space,
354,37825-7,Wrist - right X-ray Single view,
355,37875-2,Spine X-ray Single view,
356,24975-5,Spine.lumbar and Sacroiliac joint - bilateral X-ray,
357,37547-7,Wrist - bilateral X-ray PA and lateral,
358,39915-4,Heart Scan gated,
359,30769-4,Pelvis and Hip - bilateral X-ray max abduction,
360,24779-1,Fluoroscopy Guidance for placement of percutaneous nephrostomy in Kidney - bilateral-- W contrast via tube,
361,39927-9,Heart Scan gated W stress and W Tc-99m pertechnetate IV,
362,37509-7,Spine Lumbar CT W contrast intradisc,
363,44211-1,Chest X-ray GE 4 views,
364,37112-0,Knee X-ray AP and lateral and tunnel,
365,39813-1,Bone SPECT limited,
366,36643-5,Chest X-ray 2 views,
367,39738-0,Abdomen Scan W In-111 Satumomab IV,
368,37026-2,Skull X-ray submentovertex,
369,39374-4,Foot - right X-ray AP and lateral standing,
370,24536-5,Acromioclavicular Joint X-ray,
371,39663-0,Heart Scan at rest and W stress and W radionuclide IV,
372,37800-0,Shoulder - right X-ray axillary,
373,26366-5,Knee - right X-ray AP and lateral standing,
374,37299-5,Sternoclavicular joint - left X-ray Serendipity,
375,36474-5,Forearm - left MRI WO contrast,
376,39495-7,Extremity vessels - bilateral US.doppler,
377,39814-9,Bone Scan static limited,
378,38827-2,Lacrimal duct - right Fluoroscopy W contrast intra lacrimal duct,
379,36960-3,Chest X-ray AP upright portable,
380,26391-3,Humerus - bilateral X-ray 2 views,
381,37272-2,Mediastinum MRI W and WO contrast IV,
382,36397-8,Shoulder - right CT W and WO contrast IV,
383,37531-1,Toe fourth - left X-ray,
384,28576-7,Joint MRI,
385,39510-3,Lymphatics pelvic Fluoroscopy W contrast intra lymphatic,
386,38062-6,Breast implant - right MRI W and WO contrast IV,
387,39748-9,SPECT for tumor W Tc-99m Sestamibi IV,
388,25052-2,Unspecified body region CT sagittal and coronal,
389,36567-6,Knee - left X-ray Single view,
390,30820-5,Carotid artery.external - bilateral Fluoroscopic angiogram W contrast IA,
391,36317-6,Ankle X-ray 4 views,
392,70929-5,Spine Cervical CT stereotactic,
393,46331-5,Orbit CT WO contrast,
394,46344-8,Elbow - left X-ray GE 3 views,
395,42334-3,Fluoroscopy Guidance for injection of Mammary artery.internal - left,
396,24565-4,Deprecated Chest and Abdomen Narrative X-ray,
397,26078-6,Shoulder - right Fluoroscopy W contrast intraarticular,
398,36775-5,Upper extremity joint - right MRI,
399,36053-7,Parathyroid MRI,
400,26339-2,Mammogram Guidance for biopsy of Breast - right,
401,38839-7,Wrist - left X-ray oblique,
402,24750-2,Heart Scan at rest and W Tl-201 IV,
403,36348-1,Forearm - left CT W and WO contrast IV,
404,30823-9,Head artery and Neck artery Fluoroscopic angiogram W contrast IA,
405,36395-2,Shoulder CT W and WO contrast IV,
406,41830-1,Hand - left X-ray limited,
407,35973-7,Lower extremity - bilateral CT,
408,24600-9,US Guidance for needle localization of Breast,
409,26112-3,Lower extremity - bilateral X-ray,
410,30608-4,CT Guidance for fine needle aspiration of Kidney - bilateral,
411,38121-0,Spine Thoracic and Lumbar X-ray Single view,
412,39935-2,Scan multiple areas W GA-67 IV,
413,36037-0,Knee CT,
414,41805-3,Deprecated Bone SPECT,
415,35885-3,Fluoroscopy Guidance for abscess drainage of Unspecified body region,
416,39527-7,Unspecified body region US of foreign body,
417,39646-5,Breast Scan,
418,24904-5,Pituitary and Sella turcica CT W and WO contrast IV,
419,37849-7,Shoulder X-ray axillary,
420,37232-6,Spine Lumbosacral Junction CT,
421,69269-9,Skull X-ray AP single view,
422,42155-2,Deprecated Chest X-ray AP lateral-decubitus,
423,39725-7,Heart SPECT perfusion at rest and W adenosine and W Tl-201 IV,
424,69080-0,Spine Cervical X-ray 5 views W flexion and W extension,
425,37774-7,Breast - right Mammogram,
426,69160-0,Mammogram Guidance.stereotactic for needle biopsy of Breast,
427,37092-4,Hip - bilateral X-ray AP and lateral frog,
428,24987-0,Spine CT W contrast IV,
429,37556-8,Ankle X-ray W manual stress,
430,24570-4,Fluoroscopy Guidance for stone removal of Biliary duct common-- W contrast intra biliary duct,
431,47374-4,Knee - left X-ray GE 4 views,
432,43469-6,Unspecified body region X-ray of foreign body,
433,36278-0,Breast - left MRI W and WO contrast IV,
434,37242-5,Sternoclavicular Joint CT W contrast IV,
435,42711-2,Scan whole body W In-111 tagged WBC IV,
436,39042-7,Extremity artery US.doppler,
437,36523-9,Scapula - left MRI WO contrast,
438,37404-1,Pudendal artery.internal Fluoroscopic angiogram W contrast IA,
439,39839-6,SPECT W I-131 MIBG IV,
440,25008-4,Thyroid Scan and uptake W I-131 IV,
441,42387-1,Unspecified body region MRI cine for CSF flow,
442,69177-4,Hand - bilateral MRI W and WO contrast IV,
443,37516-2,Spine Lumbosacral Junction X-ray lateral spot standing,
444,26369-9,Brachiocephalic artery - right Fluoroscopic angiogram Angioplasty W contrast IA,
445,26201-4,Knee - right MRI W and WO contrast IV,
446,42383-0,Gallbladder X-ray W double dose contrast PO,
447,37836-4,Wrist - right X-ray PA and lateral and oblique,
448,39913-9,Heart SPECT gated and ejection fraction,
449,46300-0,Sinuses CT coronal,
450,36589-0,Chest X-ray AP portable single view,
451,37792-9,Shoulder - right X-ray Single view,
452,39843-8,Scan limited W In-111 Satumomab IV,
453,37922-2,Upper extremity X-ray 2 views,
454,69133-7,Fluoroscopy Guidance for drainage of Hip,
