id,system_id,description
1,SYS_A,Sending facility universal id in MSH-4 and Assigning authority id PID-3
2,PAS,Sending application universal id in MSH-3
3,OHCP,Main namespace to use throughout the message
4,CDR,Receiving application universal id in MSH-5
5,L,Admit reason in PV2-3
6,HL70127,Name of coding system in Al1-2.3
7,ISO,Facility universal id type in PV1-3.5
8,SYS_A-PV,Doctor assigning authority universal id in PV1-7.9, OBR-16.9
9,CH,Facility universal id in PV1-3.4
10,CH-ENC,Visit number assigning authority in PV1-19.4
11,I10,Diagnosis code name of coding system in DG1-3.3
12,SNM,Used for Allergy code and for Procedure code
13,cOrders,Used in ORU message for OBR-2.3
14,QS-LIS,Used in ORU message for OBR-3.3
15,ORION,Used in PPR ROL as role coding system
16,LN,Used in OBX-3 and OBR-4.3
17,FDA,Used for medications
